,active.all.allocated,active.all.current,active.all.freed,active.all.peak,active.large_pool.allocated,active.large_pool.current,active.large_pool.freed,active.large_pool.peak,active.small_pool.allocated,active.small_pool.current,active.small_pool.freed,active.small_pool.peak,active_bytes.all.allocated,active_bytes.all.current,active_bytes.all.freed,active_bytes.all.peak,active_bytes.large_pool.allocated,active_bytes.large_pool.current,active_bytes.large_pool.freed,active_bytes.large_pool.peak,active_bytes.small_pool.allocated,active_bytes.small_pool.current,active_bytes.small_pool.freed,active_bytes.small_pool.peak,allocated_bytes.all.allocated,allocated_bytes.all.current,allocated_bytes.all.freed,allocated_bytes.all.peak,allocated_bytes.large_pool.allocated,allocated_bytes.large_pool.current,allocated_bytes.large_pool.freed,allocated_bytes.large_pool.peak,allocated_bytes.small_pool.allocated,allocated_bytes.small_pool.current,allocated_bytes.small_pool.freed,allocated_bytes.small_pool.peak,allocation.all.allocated,allocation.all.current,allocation.all.freed,allocation.all.peak,allocation.large_pool.allocated,allocation.large_pool.current,allocation.large_pool.freed,allocation.large_pool.peak,allocation.small_pool.allocated,allocation.small_pool.current,allocation.small_pool.freed,allocation.small_pool.peak,inactive_split.all.allocated,inactive_split.all.current,inactive_split.all.freed,inactive_split.all.peak,inactive_split.large_pool.allocated,inactive_split.large_pool.current,inactive_split.large_pool.freed,inactive_split.large_pool.peak,inactive_split.small_pool.allocated,inactive_split.small_pool.current,inactive_split.small_pool.freed,inactive_split.small_pool.peak,inactive_split_bytes.all.allocated,inactive_split_bytes.all.current,inactive_split_bytes.all.freed,inactive_split_bytes.all.peak,inactive_split_bytes.large_pool.allocated,inactive_split_bytes.large_pool.current,inactive_split_bytes.large_pool.freed,inactive_split_bytes.large_pool.peak,inactive_split_bytes.small_pool.allocated,inactive_split_bytes.small_pool.current,inactive_split_bytes.small_pool.freed,inactive_split_bytes.small_pool.peak,num_alloc_retries,num_ooms,reserved_bytes.all.allocated,reserved_bytes.all.current,reserved_bytes.all.freed,reserved_bytes.all.peak,reserved_bytes.large_pool.allocated,reserved_bytes.large_pool.current,reserved_bytes.large_pool.freed,reserved_bytes.large_pool.peak,reserved_bytes.small_pool.allocated,reserved_bytes.small_pool.current,reserved_bytes.small_pool.freed,reserved_bytes.small_pool.peak,segment.all.allocated,segment.all.current,segment.all.freed,segment.all.peak,segment.large_pool.allocated,segment.large_pool.current,segment.large_pool.freed,segment.large_pool.peak,segment.small_pool.allocated,segment.small_pool.current,segment.small_pool.freed,segment.small_pool.peak
000:Before-Build-Model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001:After-Build-Model,314,314,0,314,31,31,0,31,283,283,0,283,186479104,186479104,0,186479104,165007360,165007360,0,165007360,21471744,21471744,0,21471744,186479104,186479104,0,186479104,165007360,165007360,0,165007360,21471744,21471744,0,21471744,314,314,0,314,31,31,0,31,283,283,0,283,17,5,12,7,6,2,4,4,11,3,8,5,102875136,14847488,88027648,25391104,87883776,13250560,74633216,24522752,14991360,1596928,13394432,2270208,0,0,201326592,201326592,0,201326592,178257920,178257920,0,178257920,23068672,23068672,0,23068672,18,18,0,18,7,7,0,7,11,11,0,11
002:Before-Iteration,314,314,0,314,31,31,0,31,283,283,0,283,186479104,186479104,0,186479104,165007360,165007360,0,165007360,21471744,21471744,0,21471744,186479104,186479104,0,186479104,165007360,165007360,0,165007360,21471744,21471744,0,21471744,314,314,0,314,31,31,0,31,283,283,0,283,17,5,12,7,6,2,4,4,11,3,8,5,102875136,14847488,88027648,25391104,87883776,13250560,74633216,24522752,14991360,1596928,13394432,2270208,0,0,201326592,201326592,0,201326592,178257920,178257920,0,178257920,23068672,23068672,0,23068672,18,18,0,18,7,7,0,7,11,11,0,11
003:Before-Forward,314,314,0,314,31,31,0,31,283,283,0,283,186479104,186479104,0,186479104,165007360,165007360,0,165007360,21471744,21471744,0,21471744,186479104,186479104,0,186479104,165007360,165007360,0,165007360,21471744,21471744,0,21471744,314,314,0,314,31,31,0,31,283,283,0,283,17,5,12,7,6,2,4,4,11,3,8,5,102875136,14847488,88027648,25391104,87883776,13250560,74633216,24522752,14991360,1596928,13394432,2270208,0,0,201326592,201326592,0,201326592,178257920,178257920,0,178257920,23068672,23068672,0,23068672,18,18,0,18,7,7,0,7,11,11,0,11
004:After-Forward,1754,467,1287,508,349,96,253,111,1405,371,1034,406,7093708288,1789373952,5304334336,2671954432,6956752384,1758777344,5197975040,2646063616,136955904,30596608,106359296,40805376,7093708288,1789373952,5304334336,2671954432,6956752384,1758777344,5197975040,2646063616,136955904,30596608,106359296,40805376,1754,467,1287,508,349,96,253,111,1405,371,1034,406,662,36,626,38,187,14,173,18,475,22,453,23,3491680256,54022656,3437657600,237213696,3348157952,48967680,3299190272,236289536,143522304,5054976,138467328,5054976,0,0,2766143488,2766143488,0,2766143488,2722103296,2722103296,0,2722103296,44040192,44040192,0,44040192,58,58,0,58,37,37,0,37,21,21,0,21
005:Before-Forward,2468,488,1980,508,715,93,622,111,1753,395,1358,406,15547576320,557414400,14990161920,2671954432,15335114240,495647232,14839467008,2646063616,212462080,61767168,150694912,62505984,15547576320,557414400,14990161920,2671954432,15335114240,495647232,14839467008,2646063616,212462080,61767168,150694912,62505984,2468,488,1980,508,715,93,622,111,1753,395,1358,406,980,41,939,44,357,17,340,28,623,24,599,24,9276125184,709265408,8566859776,906235904,9068658688,703923712,8364734976,899846144,207466496,5341696,202124800,6389760,0,0,3359637504,3359637504,0,3359637504,3292528640,3292528640,0,3292528640,67108864,67108864,0,67108864,70,70,0,70,38,38,0,38,32,32,0,32
006:After-Forward,3905,635,3270,681,989,158,831,163,2916,477,2439,519,20465887744,1691019264,18774868480,2671954432,20129139200,1623079424,18506059776,2646063616,336748544,67939840,268808704,83279872,20465887744,1691019264,18774868480,2671954432,20129139200,1623079424,18506059776,2646063616,336748544,67939840,268808704,83279872,3905,635,3270,681,989,158,831,163,2916,477,2439,519,1594,50,1544,54,504,16,488,28,1090,34,1056,34,12696361472,328538112,12367823360,923722240,12349742080,320980480,12028761600,917940736,346619392,7557632,339061760,7557632,0,0,3378511872,3378511872,0,3378511872,3292528640,3292528640,0,3292528640,85983232,85983232,0,85983232,79,79,0,79,38,38,0,38,41,41,0,41
007:Before-Forward,4527,488,4039,681,1321,93,1228,163,3206,395,2811,519,26574589440,557414400,26017175040,2671954432,26184646144,495647232,25688998912,2646063616,389943296,61767168,328176128,83279872,26574589440,557414400,26017175040,2671954432,26184646144,495647232,25688998912,2646063616,389943296,61767168,328176128,83279872,4527,488,4039,681,1321,93,1228,163,3206,395,2811,519,1998,45,1953,56,738,17,721,28,1260,28,1232,34,17784157696,709265408,17074892288,923722240,17380296704,703923712,16676372992,917940736,403860992,5341696,398519296,7571456,0,0,3378511872,3378511872,0,3378511872,3292528640,3292528640,0,3292528640,85983232,85983232,0,85983232,79,79,0,79,38,38,0,38,41,41,0,41
008:After-Forward,5965,635,5330,681,1648,167,1481,174,4317,468,3849,519,33545613312,2169892864,31375720448,3058443776,33043879424,2104404480,30939474944,2991554048,501733888,65488384,436245504,83279872,33545613312,2169892864,31375720448,3058443776,33043879424,2104404480,30939474944,2991554048,501733888,65488384,436245504,83279872,5965,635,5330,681,1648,167,1481,174,4317,468,3849,519,2590,46,2544,56,884,13,871,28,1706,33,1673,34,21265071616,699011072,20566060544,923722240,20741663744,693196288,20048467456,917940736,523407872,5814784,517593088,7571456,0,0,3378511872,3378511872,0,3378511872,3292528640,3292528640,0,3292528640,85983232,85983232,0,85983232,79,79,0,79,38,38,0,38,41,41,0,41
009:Before-Forward,6591,488,6103,681,1995,93,1902,174,4596,395,4201,519,41850037248,557414400,41292622848,3058443776,41299888640,495647232,40804241408,2991554048,550148608,61767168,488381440,83279872,41850037248,557414400,41292622848,3058443776,41299888640,495647232,40804241408,2991554048,550148608,61767168,488381440,83279872,6591,488,6103,681,1995,93,1902,174,4596,395,4201,519,2964,45,2919,56,1115,17,1098,28,1849,28,1821,34,27204463104,709265408,26495197696,923722240,26629931008,703923712,25926007296,917940736,574532096,5341696,569190400,7571456,0,0,3948937216,3948937216,0,3948937216,3862953984,3862953984,0,3862953984,85983232,85983232,0,85983232,80,80,0,80,39,39,0,39,41,41,0,41
010:After-Forward,8029,635,7394,681,2313,158,2155,174,5716,477,5239,519,49256468480,2246885888,47009582592,3263089664,48583649280,2175886336,46407762944,3196456960,672819200,70999552,601819648,83279872,49256468480,2246885888,47009582592,3263089664,48583649280,2175886336,46407762944,3196456960,672819200,70999552,601819648,83279872,8029,635,7394,681,2313,158,2155,174,5716,477,5239,519,3564,61,3503,62,1255,26,1229,29,2309,35,2274,35,34047521792,1385381376,32662140416,1500853248,33344840192,1378786304,31966053888,1494260736,702681600,6595072,696086528,7571456,0,0,4462739456,4462739456,0,4462739456,4376756224,4376756224,0,4376756224,85983232,85983232,0,85983232,81,81,0,81,40,40,0,40,41,41,0,41
011:Before-Forward,8653,488,8165,681,2647,93,2554,174,6006,395,5611,519,57911118848,557414400,57353704448,3263089664,57181998592,495647232,56686351360,3196456960,729120256,61767168,667353088,83279872,57911118848,557414400,57353704448,3263089664,57181998592,495647232,56686351360,3196456960,729120256,61767168,667353088,83279872,8653,488,8165,681,2647,93,2554,174,6006,395,5611,519,3912,46,3866,64,1426,17,1409,32,2486,29,2457,36,42062667776,709265408,41353402368,1500853248,41297291264,703923712,40593367552,1494260736,765376512,5341696,760034816,8421376,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
012:After-Forward,10093,636,9457,682,2969,167,2802,174,7124,469,6655,519,63908738560,1936090624,61972647936,3263089664,63079654400,1871067648,61208586752,3196456960,829084160,65022976,764061184,83279872,63908738560,1936090624,61972647936,3263089664,63079654400,1871067648,61208586752,3196456960,829084160,65022976,764061184,83279872,10093,636,9457,682,2969,167,2802,174,7124,469,6655,519,4510,49,4461,64,1596,19,1577,32,2914,30,2884,36,45221547008,362387968,44859159040,1500853248,44343696896,356107776,43987589120,1494260736,877850112,6280192,871569920,8421376,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
013:Before-Forward,10720,488,10232,682,3317,93,3224,174,7403,395,7008,519,71131980288,557414400,70574565888,3263089664,70255465984,495647232,69759818752,3196456960,876514304,61767168,814747136,83279872,71131980288,557414400,70574565888,3263089664,70255465984,495647232,69759818752,3196456960,876514304,61767168,814747136,83279872,10720,488,10232,682,3317,93,3224,174,7403,395,7008,519,4890,43,4847,64,1815,17,1798,32,3075,26,3049,36,51755120128,709265408,51045854720,1500853248,50827911168,703923712,50123987456,1494260736,927208960,5341696,921867264,8421376,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
014:After-Forward,12160,636,11524,682,3629,158,3471,174,8531,478,8053,519,78107972096,2158369280,75949602816,3263089664,77109895168,2087479808,75022415360,3196456960,998076928,70889472,927187456,83279872,78107972096,2158369280,75949602816,3263089664,77109895168,2087479808,75022415360,3196456960,998076928,70889472,927187456,83279872,12160,636,11524,682,3629,158,3471,174,8531,478,8053,519,5489,54,5435,64,1964,17,1947,32,3525,37,3488,37,54634777088,148497920,54486279168,1500853248,53574017536,139695616,53434321920,1494260736,1060759552,8802304,1051957248,8802304,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
015:Before-Forward,12787,488,12299,682,3964,93,3871,174,8823,395,8428,519,86377229312,557414400,85819814912,3263089664,85322584064,495647232,84826936832,3196456960,1054645248,61767168,992878080,83279872,86377229312,557414400,85819814912,3263089664,85322584064,495647232,84826936832,3196456960,1054645248,61767168,992878080,83279872,12787,488,12299,682,3964,93,3871,174,8823,395,8428,519,5863,44,5819,64,2170,17,2153,32,3693,27,3666,37,60761963008,709265408,60052697600,1500853248,59639323136,703923712,58935399424,1494260736,1122639872,5341696,1117298176,9133568,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
016:After-Forward,14227,636,13591,682,4294,167,4127,174,9933,469,9464,519,93549071872,2175648768,91373423104,3263089664,92383493120,2110147072,90273346048,3196456960,1165578752,65501696,1100077056,83279872,93549071872,2175648768,91373423104,3263089664,92383493120,2110147072,90273346048,3196456960,1165578752,65501696,1100077056,83279872,14227,636,13591,682,4294,167,4127,174,9933,469,9464,519,6470,47,6423,64,2316,15,2301,32,4154,32,4122,37,64127634432,91372544,64036261888,1500853248,62886555648,85571072,62800984576,1494260736,1241078784,5801472,1235277312,9133568,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
017:Before-Forward,14853,488,14365,682,4641,93,4548,174,10212,395,9817,519,101875677696,557414400,101318263296,3263089664,100660510208,495647232,100164862976,3196456960,1215167488,61767168,1153400320,83279872,101875677696,557414400,101318263296,3263089664,100660510208,495647232,100164862976,3196456960,1215167488,61767168,1153400320,83279872,14853,488,14365,682,4641,93,4548,174,10212,395,9817,519,6853,45,6808,64,2530,17,2513,32,4323,28,4295,37,70246118400,709265408,69536852992,1500853248,68952728064,703923712,68248804352,1494260736,1293390336,5341696,1288048640,9133568,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
018:After-Forward,16293,636,15657,682,4973,167,4806,174,11320,469,10851,519,109035593728,2191578112,106844015616,3263089664,107709797376,2126043136,105583754240,3196456960,1325796352,65534976,1260261376,83279872,109035593728,2191578112,106844015616,3263089664,107709797376,2126043136,105583754240,3196456960,1325796352,65534976,1260261376,83279872,16293,636,15657,682,4973,167,4806,174,11320,469,10851,519,7460,51,7409,64,2673,23,2650,32,4787,28,4759,37,73964156928,601828352,73362328576,1500853248,72545501696,596060160,71949441536,1494260736,1418655232,5768192,1412887040,9133568,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
019:Before-Forward,16921,488,16433,682,5323,93,5230,174,11598,395,11203,519,117503525376,557414400,116946110976,3263089664,116128834048,495647232,115633186816,3196456960,1374691328,61767168,1312924160,83279872,117503525376,557414400,116946110976,3263089664,116128834048,495647232,115633186816,3196456960,1374691328,61767168,1312924160,83279872,16921,488,16433,682,5323,93,5230,174,11598,395,11203,519,7823,47,7776,64,2894,17,2877,32,4929,30,4899,37,80197607424,711362560,79486244864,1500853248,78726795264,703923712,78022871552,1494260736,1470812160,7438848,1463373312,9133568,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
020:After-Forward,18357,634,17723,682,5634,158,5476,174,12723,476,12247,519,123016390656,1811535872,121204854784,3263089664,121545918464,1743242240,119802676224,3196456960,1470472192,68293632,1402178560,83279872,123016390656,1811535872,121204854784,3263089664,121545918464,1743242240,119802676224,3196456960,1470472192,68293632,1402178560,83279872,18357,634,17723,682,5634,158,5476,174,12723,476,12247,519,8450,52,8398,64,3071,19,3052,32,5379,33,5346,37,83407362560,333850624,83073511936,1500853248,81826442752,326646784,81499795968,1494260736,1580919808,7203840,1573715968,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
021:Before-Forward,18978,488,18490,682,5968,93,5875,174,13010,395,12615,519,129670923776,557414400,129113509376,3263089664,128149163008,495647232,127653515776,3196456960,1521760768,61767168,1459993600,83279872,129670923776,557414400,129113509376,3263089664,128149163008,495647232,127653515776,3196456960,1521760768,61767168,1459993600,83279872,18978,488,18490,682,5968,93,5875,174,13010,395,12615,519,8826,46,8780,64,3286,17,3269,32,5540,29,5511,37,88871524352,709265408,88162258944,1500853248,87234362368,703923712,86530438656,1494260736,1637161984,5341696,1631820288,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
