,active.all.allocated,active.all.current,active.all.freed,active.all.peak,active.large_pool.allocated,active.large_pool.current,active.large_pool.freed,active.large_pool.peak,active.small_pool.allocated,active.small_pool.current,active.small_pool.freed,active.small_pool.peak,active_bytes.all.allocated,active_bytes.all.current,active_bytes.all.freed,active_bytes.all.peak,active_bytes.large_pool.allocated,active_bytes.large_pool.current,active_bytes.large_pool.freed,active_bytes.large_pool.peak,active_bytes.small_pool.allocated,active_bytes.small_pool.current,active_bytes.small_pool.freed,active_bytes.small_pool.peak,allocated_bytes.all.allocated,allocated_bytes.all.current,allocated_bytes.all.freed,allocated_bytes.all.peak,allocated_bytes.large_pool.allocated,allocated_bytes.large_pool.current,allocated_bytes.large_pool.freed,allocated_bytes.large_pool.peak,allocated_bytes.small_pool.allocated,allocated_bytes.small_pool.current,allocated_bytes.small_pool.freed,allocated_bytes.small_pool.peak,allocation.all.allocated,allocation.all.current,allocation.all.freed,allocation.all.peak,allocation.large_pool.allocated,allocation.large_pool.current,allocation.large_pool.freed,allocation.large_pool.peak,allocation.small_pool.allocated,allocation.small_pool.current,allocation.small_pool.freed,allocation.small_pool.peak,inactive_split.all.allocated,inactive_split.all.current,inactive_split.all.freed,inactive_split.all.peak,inactive_split.large_pool.allocated,inactive_split.large_pool.current,inactive_split.large_pool.freed,inactive_split.large_pool.peak,inactive_split.small_pool.allocated,inactive_split.small_pool.current,inactive_split.small_pool.freed,inactive_split.small_pool.peak,inactive_split_bytes.all.allocated,inactive_split_bytes.all.current,inactive_split_bytes.all.freed,inactive_split_bytes.all.peak,inactive_split_bytes.large_pool.allocated,inactive_split_bytes.large_pool.current,inactive_split_bytes.large_pool.freed,inactive_split_bytes.large_pool.peak,inactive_split_bytes.small_pool.allocated,inactive_split_bytes.small_pool.current,inactive_split_bytes.small_pool.freed,inactive_split_bytes.small_pool.peak,num_alloc_retries,num_ooms,reserved_bytes.all.allocated,reserved_bytes.all.current,reserved_bytes.all.freed,reserved_bytes.all.peak,reserved_bytes.large_pool.allocated,reserved_bytes.large_pool.current,reserved_bytes.large_pool.freed,reserved_bytes.large_pool.peak,reserved_bytes.small_pool.allocated,reserved_bytes.small_pool.current,reserved_bytes.small_pool.freed,reserved_bytes.small_pool.peak,segment.all.allocated,segment.all.current,segment.all.freed,segment.all.peak,segment.large_pool.allocated,segment.large_pool.current,segment.large_pool.freed,segment.large_pool.peak,segment.small_pool.allocated,segment.small_pool.current,segment.small_pool.freed,segment.small_pool.peak
022:After-Forward,20416,635,19781,682,6286,158,6128,174,14130,477,13653,519,135625967616,1923050496,133702917120,3263089664,134003480576,1852627456,132150853120,3196456960,1622487040,70423040,1552064000,83279872,135625967616,1923050496,133702917120,3263089664,134003480576,1852627456,132150853120,3196456960,1622487040,70423040,1552064000,83279872,20416,635,19781,682,6286,158,6128,174,14130,477,13653,519,9460,58,9402,64,3458,25,3433,32,6002,33,5969,37,92044684800,381719552,91662965248,1500853248,90295343104,374547968,89920795136,1494260736,1749341696,7171584,1742170112,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
023:Before-Forward,21039,488,20551,682,6620,93,6527,174,14419,395,14024,519,142813792768,557414400,142256378368,3263089664,141137131008,495647232,140641483776,3196456960,1676661760,61767168,1614894592,83279872,142813792768,557414400,142256378368,3263089664,141137131008,495647232,140641483776,3196456960,1676661760,61767168,1614894592,83279872,21039,488,20551,682,6620,93,6527,174,14419,395,14024,519,9845,46,9799,64,3660,17,3643,33,6185,29,6156,37,98549320192,709265408,97840054784,1500853248,96740255232,703923712,96036331520,1494260736,1809064960,5341696,1803723264,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
024:After-Forward,22479,636,21843,682,6938,158,6780,174,15541,478,15063,519,148553357312,1865302016,146688055296,3263089664,146779958784,1795162112,144984796672,3196456960,1773398528,70139904,1703258624,83279872,148553357312,1865302016,146688055296,3263089664,146779958784,1795162112,144984796672,3196456960,1773398528,70139904,1703258624,83279872,22479,636,21843,682,6938,158,6780,174,15541,478,15063,519,10506,55,10451,64,3841,18,3823,33,6665,37,6628,37,101584443392,311541760,101272901632,1500853248,99667818496,306184192,99361634304,1494260736,1916624896,5357568,1911267328,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
025:Before-Forward,23105,488,22617,682,7272,93,7179,174,15833,395,15438,519,155431723008,557414400,154874308608,3263089664,153603407872,495647232,153107760640,3196456960,1828315136,61767168,1766547968,83279872,155431723008,557414400,154874308608,3263089664,153603407872,495647232,153107760640,3196456960,1828315136,61767168,1766547968,83279872,23105,488,22617,682,7272,93,7179,174,15833,395,15438,519,10925,46,10879,64,4082,17,4065,33,6843,29,6814,37,107180812288,709265408,106471546880,1500853248,105202888704,703923712,104498964992,1494260736,1977923584,5341696,1972581888,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
026:After-Forward,24541,634,23907,682,7583,158,7425,174,16958,476,16482,519,162337818112,2145347584,160192470528,3263089664,160390482944,2076227584,158314255360,3196456960,1947335168,69120000,1878215168,83279872,162337818112,2145347584,160192470528,3263089664,160390482944,2076227584,158314255360,3196456960,1947335168,69120000,1878215168,83279872,24541,634,23907,682,7583,158,7425,174,16958,476,16482,519,11592,55,11537,64,4263,18,4245,33,7329,37,7292,37,110060171776,159422464,109900749312,1500853248,107950543360,150947840,107799595520,1494260736,2109628416,8474624,2101153792,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
027:Before-Forward,25164,488,24676,682,7918,93,7825,174,17246,395,16851,519,170554248704,557414400,169996834304,3263089664,168554331648,495647232,168058684416,3196456960,1999917056,61767168,1938149888,83279872,170554248704,557414400,169996834304,3263089664,168554331648,495647232,168058684416,3196456960,1999917056,61767168,1938149888,83279872,25164,488,24676,682,7918,93,7825,174,17246,395,16851,519,11995,46,11949,64,4492,17,4475,33,7503,29,7474,37,116196002816,709265408,115486737408,1500853248,114029273600,703923712,113325349888,1494260736,2166729216,5341696,2161387520,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
028:After-Forward,26602,635,25967,682,8256,167,8089,176,18346,468,17878,519,177122472448,2032620544,175089851904,3263089664,175027230208,1967476736,173059753472,3196456960,2095242240,65143808,2030098432,83279872,177122472448,2032620544,175089851904,3263089664,175027230208,1967476736,173059753472,3196456960,2095242240,65143808,2030098432,83279872,26602,635,25967,682,8256,167,8089,176,18346,468,17878,519,12659,57,12602,65,4679,26,4653,33,7980,31,7949,37,120110478336,779660288,119330818048,1500853248,117832587264,773500928,117059086336,1494260736,2277891072,6159360,2271731712,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
029:Before-Forward,27226,488,26738,682,8604,93,8511,176,18622,395,18227,519,184849716224,557414400,184292301824,3263089664,182705935360,495647232,182210288128,3196456960,2143780864,61767168,2082013696,83279872,184849716224,557414400,184292301824,3263089664,182705935360,495647232,182210288128,3196456960,2143780864,61767168,2082013696,83279872,27226,488,26738,682,8604,93,8511,176,18622,395,18227,519,13070,46,13024,65,4916,17,4899,34,8154,29,8125,37,126767427072,709265408,126058161664,1500853248,124438510592,703923712,123734586880,1494260736,2328916480,5341696,2323574784,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
030:After-Forward,28669,633,28036,682,8939,167,8772,176,19730,466,19264,519,190737523712,1900685824,188836837888,3263089664,188505205248,1835810816,186669394432,3196456960,2232318464,64875008,2167443456,83279872,190737523712,1900685824,188836837888,3263089664,188505205248,1835810816,186669394432,3196456960,2232318464,64875008,2167443456,83279872,28669,633,28036,682,8939,167,8772,176,19730,466,19264,519,13673,52,13621,65,5087,21,5066,34,8586,31,8555,37,129940014080,395695616,129544318464,1500853248,127510264832,391364608,127118900224,1494260736,2429749248,4331008,2425418240,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
031:Before-Forward,29288,488,28800,682,9286,93,9193,176,20002,395,19607,519,197803103232,557414400,197245688832,3263089664,195525008896,495647232,195029361664,3196456960,2278094336,61767168,2216327168,83279872,197803103232,557414400,197245688832,3263089664,195525008896,495647232,195029361664,3196456960,2278094336,61767168,2216327168,83279872,29288,488,28800,682,9286,93,9193,176,20002,395,19607,519,14063,45,14018,65,5306,17,5289,34,8757,28,8729,37,135805172224,709265408,135095906816,1500853248,133325695488,703923712,132621771776,1494260736,2479476736,5341696,2474135040,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
032:After-Forward,30730,637,30093,683,9604,158,9446,176,21126,479,20647,519,203514748928,1865323008,201649425920,3263089664,201139796480,1795182592,199344613888,3196456960,2374952448,70140416,2304812032,83279872,203514748928,1865323008,201649425920,3263089664,201139796480,1795182592,199344613888,3196456960,2374952448,70140416,2304812032,83279872,30730,637,30093,683,9604,158,9446,176,21126,479,20647,519,14718,51,14667,65,5500,18,5482,34,9218,33,9185,37,138867932160,311520768,138556411392,1500853248,136280936448,306163712,135974772736,1494260736,2586995712,5357056,2581638656,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
033:Before-Forward,31361,488,30873,683,9938,93,9845,176,21423,395,21028,519,210391926784,557414400,209834512384,3263089664,207961857024,495647232,207466209792,3196456960,2430069760,61767168,2368302592,83279872,210391926784,557414400,209834512384,3263089664,207961857024,495647232,207466209792,3196456960,2430069760,61767168,2368302592,83279872,31361,488,30873,683,9938,93,9845,176,21423,395,21028,519,15135,44,15091,65,5752,17,5735,34,9383,27,9356,37,144177921536,709265408,143468656128,1500853248,141529425920,703923712,140825502208,1494260736,2648495616,5341696,2643153920,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
034:After-Forward,32808,635,32173,683,10321,159,10162,176,22487,476,22011,519,217955955200,2320729088,215635226112,3263089664,215462260736,2246964736,213215296000,3196456960,2493694464,73764352,2419930112,83279872,217955955200,2320729088,215635226112,3263089664,215462260736,2246964736,213215296000,3196456960,2493694464,73764352,2419930112,83279872,32808,635,32173,683,10321,159,10162,176,22487,476,22011,519,15678,59,15619,65,5909,26,5883,34,9769,33,9736,37,151271736320,1313635328,149958100992,1500853248,148557419520,1307707904,147249711616,1494260736,2714316800,5927424,2708389376,9238016,0,0,5066719232,5066719232,0,5066719232,4980736000,4980736000,0,4980736000,85983232,85983232,0,85983232,82,82,0,82,41,41,0,41,41,41,0,41
035:Before-Forward,33432,488,32944,683,10656,93,10563,176,22776,395,22381,519,226959285248,557414400,226401870848,3263089664,224403894784,495647232,223908247552,3196456960,2555390464,61767168,2493623296,83279872,226959285248,557414400,226401870848,3263089664,224403894784,495647232,223908247552,3196456960,2555390464,61767168,2493623296,83279872,33432,488,32944,683,10656,93,10563,176,22776,395,22381,519,15976,46,15930,65,6037,17,6020,34,9939,29,9910,37,159737236992,709265408,159027971584,1561426432,156954337792,703923712,156250414080,1556744704,2782899200,5341696,2777557504,9238016,0,0,5695864832,5695864832,0,5695864832,5609881600,5609881600,0,5609881600,85983232,85983232,0,85983232,83,83,0,83,42,42,0,42,41,41,0,41
036:After-Forward,34872,636,34236,683,11054,168,10886,177,23818,468,23350,519,234901017088,2344661504,232556355584,3380589568,232293090304,2279883776,230013206528,3315764736,2607926784,64777728,2543149056,83279872,234901017088,2344661504,232556355584,3380589568,232293090304,2279883776,230013206528,3315764736,2607926784,64777728,2543149056,83279872,34872,636,34236,683,11054,168,10886,177,23818,468,23350,519,16571,55,16516,65,6209,28,6181,34,10362,27,10335,37,166876787200,1281314304,165595472896,1561426432,164034543104,1274788864,162759754240,1556744704,2842244096,6525440,2835718656,9238016,0,0,5695864832,5695864832,0,5695864832,5609881600,5609881600,0,5609881600,85983232,85983232,0,85983232,83,83,0,83,42,42,0,42,41,41,0,41
037:Before-Forward,35498,488,35010,683,11401,93,11308,177,24097,395,23702,519,244069288960,557414400,243511874560,3380589568,241408636928,495647232,240912989696,3315764736,2660652032,61767168,2598884864,83279872,244069288960,557414400,243511874560,3380589568,241408636928,495647232,240912989696,3315764736,2660652032,61767168,2598884864,83279872,35498,488,35010,683,11401,93,11308,177,24097,395,23702,519,16893,47,16846,65,6351,17,6334,34,10542,30,10512,37,175550471680,711362560,174839109120,1564026368,172653029376,703923712,171949105664,1557247488,2897442304,7438848,2890003456,9238016,0,0,5695864832,5695864832,0,5695864832,5609881600,5609881600,0,5609881600,85983232,85983232,0,85983232,83,83,0,83,42,42,0,42,41,41,0,41
038:After-Forward,36938,636,36302,683,11719,158,11561,177,25219,478,24741,519,251120992768,2158369280,248962623488,3380589568,248343739392,2087479808,246256259584,3315764736,2777253376,70889472,2706363904,83279872,251120992768,2158369280,248962623488,3380589568,248343739392,2087479808,246256259584,3315764736,2777253376,70889472,2706363904,83279872,36938,636,36302,683,11719,158,11561,177,25219,478,24741,519,17509,55,17454,65,6503,19,6484,34,11006,36,10970,37,178898620928,660203008,178238417920,1564026368,175872329728,653497856,175218831872,1557247488,3026291200,6705152,3019586048,9238016,0,0,5695864832,5695864832,0,5695864832,5609881600,5609881600,0,5609881600,85983232,85983232,0,85983232,83,83,0,83,42,42,0,42,41,41,0,41
039:Before-Forward,37566,488,37078,683,12054,93,11961,177,25512,395,25117,519,259387361280,557414400,258829946880,3380589568,256554091520,495647232,256058444288,3315764736,2833269760,61767168,2771502592,83279872,259387361280,557414400,258829946880,3380589568,256554091520,495647232,256058444288,3315764736,2833269760,61767168,2771502592,83279872,37566,488,37078,683,12054,93,11961,177,25512,395,25117,519,17859,43,17816,65,6703,17,6686,34,11156,26,11130,37,184284762624,709265408,183575497216,1564026368,181196150784,703923712,180492227072,1557247488,3088611840,5341696,3083270144,9238016,0,0,5695864832,5695864832,0,5695864832,5609881600,5609881600,0,5609881600,85983232,85983232,0,85983232,83,83,0,83,42,42,0,42,41,41,0,41
040:After-Forward,39006,636,38370,683,12365,158,12207,177,26641,478,26163,520,266257868288,2154299904,264103568384,3380589568,263304173568,2085222912,261218950656,3315764736,2953694720,69076992,2884617728,83279872,266257868288,2154299904,264103568384,3380589568,263304173568,2085222912,261218950656,3315764736,2953694720,69076992,2884617728,83279872,39006,636,38370,683,12365,158,12207,177,26641,478,26163,520,18455,54,18401,65,6853,19,6834,34,11602,35,11567,37,187721239040,662175232,187059063808,1564026368,184507438080,655754752,183851683328,1557247488,3213800960,6420480,3207380480,9238016,0,0,5695864832,5695864832,0,5695864832,5609881600,5609881600,0,5609881600,85983232,85983232,0,85983232,83,83,0,83,42,42,0,42,41,41,0,41
041:Before-Forward,39634,488,39146,683,12700,93,12607,177,26934,395,26539,520,274514086912,557414400,273956672512,3380589568,271505894400,495647232,271010247168,3315764736,3008192512,61767168,2946425344,83279872,274514086912,557414400,273956672512,3380589568,271505894400,495647232,271010247168,3315764736,3008192512,61767168,2946425344,83279872,39634,488,39146,683,12700,93,12607,177,26934,395,26539,520,18833,46,18787,65,7054,17,7037,34,11779,29,11750,37,193093574144,709265408,192384308736,1564026368,189820370944,703923712,189116447232,1557247488,3273203200,5341696,3267861504,9238016,0,0,5695864832,5695864832,0,5695864832,5609881600,5609881600,0,5609881600,85983232,85983232,0,85983232,83,83,0,83,42,42,0,42,41,41,0,41
042:After-Forward,41055,634,40421,683,13035,167,12868,177,28020,467,27553,520,280176346112,1823539200,278352806912,3380589568,277084892672,1758869504,275326023168,3315764736,3091453440,64669696,3026783744,83279872,280176346112,1823539200,278352806912,3380589568,277084892672,1758869504,275326023168,3315764736,3091453440,64669696,3026783744,83279872,41055,634,40421,683,13035,167,12868,177,28020,467,27553,520,19460,52,19408,65,7206,21,7185,34,12254,31,12223,37,196431481344,315555840,196115925504,1564026368,193057702912,311019520,192746683392,1557247488,3373778432,4536320,3369242112,9238016,0,0,5695864832,5695864832,0,5695864832,5609881600,5609881600,0,5609881600,85983232,85983232,0,85983232,83,83,0,83,42,42,0,42,41,41,0,41
043:Before-Forward,41670,488,41182,683,13382,93,13289,177,28288,395,27893,520,286931762688,557414400,286374348288,3380589568,283793155072,495647232,283297507840,3315764736,3138607616,61767168,3076840448,83279872,286931762688,557414400,286374348288,3380589568,283793155072,495647232,283297507840,3315764736,3138607616,61767168,3076840448,83279872,41670,488,41182,683,13382,93,13289,177,28288,395,27893,520,19825,45,19780,65,7410,17,7393,34,12415,28,12387,37,202018680832,709265408,201309415424,1564026368,198593886208,703923712,197889962496,1557247488,3424794624,5341696,3419452928,9238016,0,0,5695864832,5695864832,0,5695864832,5609881600,5609881600,0,5609881600,85983232,85983232,0,85983232,83,83,0,83,42,42,0,42,41,41,0,41
044:After-Forward,43114,638,42476,684,13708,158,13550,177,29406,480,28926,520,293903269376,2164821504,291738447872,3380589568,290649622016,2090306048,288559315968,3315764736,3253647360,74515456,3179131904,83279872,293903269376,2164821504,291738447872,3380589568,290649622016,2090306048,288559315968,3315764736,3253647360,74515456,3179131904,83279872,43114,638,42476,684,13708,158,13550,177,29406,480,28926,520,20443,54,20389,65,7570,21,7549,34,12873,33,12840,37,205506606080,655847936,204850758144,1564026368,201957842432,650671616,201307170816,1557247488,3548763648,5176320,3543587328,9238016,0,0,5695864832,5695864832,0,5695864832,5609881600,5609881600,0,5609881600,85983232,85983232,0,85983232,83,83,0,83,42,42,0,42,41,41,0,41
045:Before-Forward,43748,488,43260,684,14045,93,13952,177,29703,395,29308,520,302189736448,557414400,301632322048,3380589568,298875239936,495647232,298379592704,3315764736,3314496512,61767168,3252729344,83279872,302189736448,557414400,301632322048,3380589568,298875239936,495647232,298379592704,3315764736,3314496512,61767168,3252729344,83279872,43748,488,43260,684,14045,93,13952,177,29703,395,29308,520,20816,45,20771,65,7771,17,7754,34,13045,28,13017,37,210917290496,709265408,210208025088,1564026368,207299755520,703923712,206595831808,1557247488,3617534976,5341696,3612193280,9238016,0,0,5695864832,5695864832,0,5695864832,5609881600,5609881600,0,5609881600,85983232,85983232,0,85983232,83,83,0,83,42,42,0,42,41,41,0,41
046:After-Forward,45188,636,44552,684,14383,167,14216,177,30805,469,30336,520,308620936704,1974034944,306646901760,3380589568,305213794816,1908935168,303304859648,3315764736,3407141888,65099776,3342042112,83279872,308620936704,1974034944,306646901760,3380589568,305213794816,1908935168,303304859648,3315764736,3407141888,65099776,3342042112,83279872,45188,636,44552,684,14383,167,14216,177,30805,469,30336,520,21403,53,21350,65,7934,24,7910,34,13469,29,13440,37,214457755648,322346496,214135409152,1564026368,210730361344,318240256,210412121088,1557247488,3727394304,4106240,3723288064,9238016,0,0,5695864832,5695864832,0,5695864832,5609881600,5609881600,0,5609881600,85983232,85983232,0,85983232,83,83,0,83,42,42,0,42,41,41,0,41
